casa,lat,lon
Akkar,34.532,36.125
Baalbek and hermel,34.005,36.218
Batroun,34.255,35.658
Baabda,33.833,35.667
Aley,33.805,35.600
Beirut - 1,33.896,35.501
Beirut - 2,33.868,35.492
Bent Jbeil,33.118,35.512
Bcharre,34.251,36.010
Byblos,34.123,35.651
Chouf,33.685,35.582
Doniyeh,34.357,35.886
Jezzine,33.541,35.584
Kessrwan,33.973,35.618
Koura,34.349,35.822
Marjeyoun and hasbaya,33.361,35.592
Matn,33.893,35.568
Menyeh,34.583,36.152
Nabatiyeh,33.378,35.484
Saida City,33.563,35.368
Saida Suburbs,33.520,35.420
Tripoli,34.437,35.834
Tyr,33.273,35.194
West Bekaa and Rachaya,33.642,35.955
Zahle,33.846,35.901
Zgharta,34.395,35.894
