Electoral Area,Local votes,Expat votes,Candidates
Zgharta,73859,8192,3
Zahle,174157,9566,7
West Bekaa and Rachaya,146776,7152,6
Tyr,193907,11487,4
Tripoli,243903,10868,8
Saida Suburbs,116128,7097,3
Saida City,63809,3435,2
Nabatiyeh,153271,6418,3
Menyeh,46737,1343,1
Matn,169950,13612,8
Marjeyoun and hasbaya,167085,8584,5
Koura,56869,6026,3
Kessrwan,89378,7173,5
Jezzine,57175,4898,3
Doniyeh,71657,3026,2
Chouf,197363,15490,8
Byblos,80221,5752,3
Bent Jbeil,155354,6909,3
Beirut - 2,344561,26459,11
Beirut - 1,125218,9668,8
Bcharre,44826,6048,2
Batroun,56140,6416,2
Baalbek and hermel,333439,7854,10
Baabda,158755,13271,6
Aley,123753,9955,5
Akkar,300668,8415,7
