kreis,beschaeftigte_tausend,offene_stellen,quote_vakanz_pct,branche_top,recruiting_index
Altenburger Land,28.4,420,1.5,Metall/Elektro,58
Eichsfeld,31.2,510,1.6,Gesundheit/Handwerk,62
"Eisenach, Stadt",18.9,390,2.1,Automotive/Zulieferer,71
"Erfurt, Stadt",98.5,2840,2.9,IT/Dienstleistung,78
"Gera, Stadt",38.6,920,2.4,Maschinenbau,69
Ilm-Kreis,34.8,610,1.8,Optik/Precision,74
"Jena, Stadt",62.3,1650,2.6,Optik/Life Science,82
Kyffhäuserkreis,29.1,480,1.7,Landwirtschaft/Handwerk,55
Landkreis Gotha,31.5,540,1.7,Logistik/Lager,64
Landkreis Greiz,35.9,580,1.6,Textil/Industrie,57
Landkreis Hildburghausen,22.4,310,1.4,Handwerk/Pflege,54
Landkreis Schmalkalden-Meiningen,48.2,760,1.6,Automotive/Metall,66
"Nordhausen, Landkreis",36.8,620,1.7,Chemie/Logistik,63
Saale-Holzland-Kreis,30.6,430,1.4,Landwirtschaft/SHK,56
Saale-Orla-Kreis,26.8,360,1.3,Handwerk/Pflege,52
Saalfeld-Rudolstadt,30.2,470,1.6,Holz/Industrie,59
"Sonneberg, Landkreis",22.1,280,1.3,Spielwaren/Handwerk,53
"Suhl, Stadt",14.6,260,1.8,Waffen/Präzision,61
"Sömmerda, Landkreis",29.8,410,1.4,Lebensmittel/Logistik,60
Unstrut-Hainich-Kreis,27.5,390,1.4,Landwirtschaft/Tourismus,57
Wartburgkreis,62.4,980,1.6,Automotive/Tourismus,67
"Weimar, Stadt",28.7,620,2.2,Kultur/Tourismus/Dienstleistung,72
Weimarer Land,32.1,480,1.5,Landwirtschaft/Handwerk,58
